Segmentation vars: ,openness,age,extraversion,agreeableness
118,24,156,S,"1,75","2,25",3,3,"2,75",0,0,2,0,1,0,3,1,0,1.0,2,3,0,2,2,2,3,3,1,0,0,0,0,3,0,0,1,1,0,0
119,20,163,M,"2,25","2,75","1,5","2,75","2,75",1,2,2,0,2,1,3,2,0,2.0,1,3,3,0,2,0,1,2,1,3,3,3,3,1,1,2,3,3,1,2
120,21,169,M,"1,5",2,"2,25","3,5","2,75",2,1,1,0,1,0,3,2,2,2.0,1,0,2,0,1,0,2,0,3,1,3,0,0,2,0,0,0,3,0,1
121,23,182,M,"1,75","2,5",3,"1,75","2,75",1,2,2,0,2,1,2,2,0,2.0,2,3,3,0,2,2,2,2,2,1,2,2,2,2,0,0,3,2,1,3
122,27,161,S,"3,25","2,25","2,5",1,"3,75",1,3,3,0,1,0,3,3,1,0.0,1,0,0,0,1,0,1,2,0,0,2,2,3,3,0,0,1,2,0,0
123,23,170,S,"2,5",3,"2,5","2,25","2,75",0,2,3,1,0,2,0,3,1,0.0,0,3,2,1,0,0,2,0,2,1,0,3,2,1,1,1,2,0,3,1
124,25,168,S,1,3,"2,25",1,"2,25",3,0,0,0,0,0,3,0,1,2.0,0,0,0,0,1,1,0,2,1,0,2,0,0,1,0,0,0,3,0,0
125,29,171,S,3,"2,75","2,75","1,5","2,5",2,2,1,1,3,1,2,2,2,1.0,1,2,2,1,1,1,1,1,1,1,3,2,1,2,1,1,1,2,1,1
126,24,169,XS,"2,75",2,"2,75","3,25","2,5",2,0,1,0,0,0,2,1,2,1.0,2,3,3,1,2,1,1,1,1,1,3,0,0,3,0,0,0,2,1,0
127,24,164,S,"3,75",3,"2,5","1,5","1,75",1,2,3,0,3,1,1,2,3,1.0,1,2,2,1,3,0,3,1,2,2,0,3,1,2,0,1,2,1,1,1
128,23,172,S,"3,5","3,25","2,25","1,5","3,5",3,1,2,2,2,2,2,1,1,1.0,2,2,2,2,2,0,2,1,2,1,2,1,2,1,1,2,2,2,2,0
129,24,165,S,3,3,3,"3,25","2,5",3,1,2,0,1,3,3,2,0,2.0,1,3,3,0,2,2,0,2,3,0,3,0,2,2,0,0,2,3,0,1
130,26,160,M,"2,25",2,"2,5","2,5","2,25",3,3,1,0,0,0,2,3,0,2.0,0,2,0,0,0,1,2,3,1,0,3,1,0,0,0,0,0,0,0,3
131,24,155,S,"2,25","2,5","2,25","1,75","3,5",0,1,3,0,3,2,3,0,3,1.0,0,2,0,3,2,2,3,3,0,3,3,3,0,2,0,2,0,0,2,0
133,21,180,M,"2,5","1,5","2,75","1,25","2,5",1,0,2,1,3,3,1,2,2,1.0,1,3,3,1,3,2,3,1,2,2,2,2,1,3,1,1,3,3,3,0
134,22,168,XL,"1,75","3,25","2,75","2,25","2,25",2,1,3,2,1,3,0,2,1,0.0,0,2,1,0,3,0,0,0,0,0,0,3,0,2,0,0,2,1,3,1
135,24,170,XL,1,"1,5","2,5","3,25",4,2,0,1,1,1,2,3,2,1,0.0,0,3,3,2,2,0,1,1,2,0,2,2,2,3,1,2,0,3,3,0
137,25,166,S,"0,75","0,5","2,5",3,"3,5",3,0,1,0,0,2,0,0,3,0.0,0,3,2,0,3,3,2,2,0,0,3,3,0,3,0,0,3,3,0,0
138,20,169,M,"3,5","3,25","3,75","1,25","3,25",1,1,2,0,3,0,1,3,0,0.0,0,3,2,0,3,0,2,0,0,0,1,2,2,3,0,0,0,3,0,1
139,23,167,S,"2,75",2,"2,5","3,75",3,2,1,2,0,0,1,2,1,3,1.0,1,3,1,1,3,2,1,1,3,1,1,2,2,2,0,0,0,2,0,0
140,25,160,L,1,1,"2,5",2,"3,75",2,1,3,0,2,0,2,2,2,1.0,1,3,1,0,0,0,0,2,2,0,3,3,1,2,0,0,2,2,0,1
141,22,168,XS,"3,5","1,5","3,25","3,5","2,75",0,2,1,0,0,0,2,2,0,1.0,1,2,2,0,1,0,0,0,1,0,1,0,2,2,0,0,0,1,0,1
142,24,169,S,"2,5",3,"1,25","3,25","3,75",3,0,1,0,2,0,3,2,0,0.0,0,0,1,2,1,0,2,2,0,0,0,0,0,3,0,0,1,0,0,0
143,27,155,XS,4,"2,25","2,5","2,25",3,3,0,3,1,0,0,0,0,0,3.0,0,0,0,0,3,2,0,0,3,3,0,2,2,0,0,0,3,2,3,0
144,23,167,S,3,1,3,"3,5",4,2,0,0,0,1,0,3,2,0,3.0,3,1,2,1,0,0,2,2,1,0,3,1,0,2,0,0,2,2,0,1
145,19,156,S,"1,25","1,5","2,75",3,"2,75",0,0,3,1,2,0,3,3,1,0.0,0,3,0,3,2,2,3,3,3,0,2,3,3,3,1,1,3,3,1,2
146,25,170,M,"3,25","1,75","1,75",4,"2,25",3,1,1,0,1,1,1,1,0,1.0,2,1,1,0,2,0,0,1,3,1,2,0,0,0,0,1,0,2,1,0
148,22,160,S,"3,25","2,5","3,5",3,3,1,2,3,0,1,2,1,3,2,0.0,0,2,1,0,0,1,3,0,0,1,1,2,0,1,1,0,0,2,1,1
149,23,169,S,"3,25","2,25",2,"3,25",4,0,0,2,0,0,0,0,0,1,0.0,0,2,0,0,1,0,0,0,0,2,0,3,0,1,0,0,1,0,0,0
150,25,168,L,"2,75","1,75",3,3,"3,75",3,0,2,0,2,1,3,1,2,1.0,3,3,3,2,2,0,1,1,1,0,2,1,1,2,0,0,3,3,2,0
151,25,160,S,"3,5","2,25",3,"2,5","2,75",2,2,2,1,1,2,2,2,1,2.0,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2
152,28,162,M,"2,75","1,75","2,75",2,3,1,1,2,0,1,0,3,2,1,2.0,1,3,3,3,3,1,3,3,2,2,3,3,0,3,1,0,2,2,1,0
153,23,174,M,"3,25","2,5","1,75",3,"2,75",0,2,3,0,2,0,0,2,0,0.0,0,2,2,0,1,1,2,1,0,3,0,3,0,0,0,0,3,1,0,0
154,25,163,S,3,"1,25","3,25",2,"2,75",0,0,3,0,3,0,2,2,0,0.0,0,3,0,0,0,0,1,0,0,0,0,3,0,3,0,0,1,3,0,0
155,18,165,M,"1,5","0,5",3,2,3,3,0,0,0,1,1,3,2,1,0.0,0,2,0,2,0,0,0,3,0,0,3,2,0,3,0,2,0,3,0,0
156,26,174,S,3,"2,75",2,"2,25",3,1,1,2,1,3,0,1,1,1,1.0,1,3,1,1,2,0,0,0,2,2,1,1,1,1,0,0,0,1,1,1
157,25,170,XS,1,"1,5",3,3,3,3,0,0,0,0,2,2,1,3,2.0,2,2,1,1,1,2,0,1,2,1,1,0,1,1,1,0,2,0,1,0
158,27,164,M,"2,25",1,"2,5",2,3,2,0,1,0,2,0,2,1,2,0.0,1,3,1,0,0,1,3,2,3,3,0,2,0,3,2,0,2,0,1,0
159,20,170,S,3,"1,5",2,3,3,1,1,2,0,2,0,3,0,0,2.0,1,2,2,2,2,0,3,2,2,3,3,3,1,3,1,0,3,3,1,0
160,23,170,S,"2,5","1,75","2,5","2,75","3,5",1,1,2,0,3,1,2,1,3,0.0,0,3,0,2,3,1,3,3,2,2,2,3,2,2,3,1,3,2,3,0
161,20,175,L,"1,75","3,25","3,25","2,5","2,75",0,2,1,2,2,1,3,3,1,2.0,1,2,1,2,0,1,0,1,1,1,2,0,2,2,1,0,1,0,0,1
162,25,170,M,"2,75","2,5","0,75","1,75",4,1,1,3,0,3,0,2,0,3,0.0,2,3,1,0,1,0,2,3,1,2,0,3,1,2,1,0,3,0,2,0
163,26,170,XS,"2,25","1,5",3,"1,25","2,5",2,0,1,0,0,0,2,1,1,0.0,2,3,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
164,24,165,S,2,"2,75",2,4,"3,25",1,1,3,0,3,0,1,3,3,0.0,0,3,2,0,2,0,1,0,1,2,1,2,1,2,0,0,1,0,0,1
165,26,170,S,2,"2,25","2,25","1,25","2,5",0,0,2,0,0,2,1,2,1,0.0,0,3,2,0,2,1,2,1,0,0,2,2,1,1,0,0,2,1,0,1
166,23,170,S,"1,75","1,75","2,75","2,5",3,3,3,1,1,1,0,0,1,2,1.0,0,3,0,0,0,0,3,1,1,3,0,3,3,1,1,3,3,1,2,1
167,24,170,S,1,"2,25","2,25","2,75","1,75",1,2,1,0,3,0,3,1,0,1.0,0,1,2,2,2,1,2,2,0,0,1,3,0,1,1,0,2,0,0,1
169,26,176,M,3,"1,25","2,75","2,5",2,2,1,2,0,3,1,1,2,2,0.0,0,3,1,0,3,1,2,1,2,0,1,2,0,2,0,0,2,1,2,0
170,18,170,S,"2,75","1,25","2,5","2,75",3,2,0,1,0,2,0,2,2,0,0.0,0,2,1,2,1,0,2,1,2,0,3,2,2,2,0,0,1,2,0,2
171,23,173,S,3,"0,5","3,5","1,5","3,5",3,0,0,1,0,0,0,0,2,0.0,0,3,0,2,1,3,1,2,0,1,1,3,0,0,1,2,0,2,0,0
Total rating: 5330.029411764706
"Avg units rating per item: [1.4275862068965517, 1.0275862068965518, 1.703448275862069, 0.31724137931034485, 1.4068965517241379, 0.6896551724137931, 1.8758620689655172, 1.6206896551724137, 1.2551724137931035, 1.048478701825558, 0.7724137931034483, 2.1586206896551725, 1.3793103448275863, 0.9448275862068966, 1.4482758620689655, 0.7034482758620689, 1.6344827586206896, 1.4827586206896552, 1.3172413793103448, 0.9586206896551724, 1.5862068965517242, 1.7724137931034483, 0.896551724137931, 1.7862068965517242, 0.6068965517241379, 0.4, 1.3862068965517242, 1.703448275862069, 0.7793103448275862, 0.6689655172413793]"
"Avg behavior per person: [2.496551724137931, 1.9948275862068965, 2.5396551724137932, 2.2568965517241377, 2.906896551724138]"
C,l,u,s,t,e,r, ,-,1
6,29,166,S,"0,75",2,"1,75","2,75","2,75",1,0,0,0,3,0,1,2,0,2.0,0,1,1,1,2,0,1,1,2,2,0,0,0,2,0,0,0,2,0,0
9,19,178,XL,"0,75",1,"1,75","2,25","2,5",1,1,2,0,3,1,1,2,0,1.0,1,2,1,0,2,0,2,3,0,0,2,3,2,3,0,0,3,3,0,2
11,27,182,S,0,"0,75","3,25","3,75","1,75",2,0,0,0,0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,33,176,S,"3,75","2,25","3,25","0,25",4,2,1,1,0,2,1,1,2,1,1.0,0,3,2,0,2,3,3,0,1,3,0,3,0,3,3,0,0,0,0,0
26,46,160,S,4,"3,25","3,75","0,75",3,0,1,2,0,2,0,3,2,0,0.0,0,1,1,0,3,0,3,1,0,0,3,3,1,3,0,0,1,3,0,2
44,24,174,S,4,"2,75","2,5","1,25","3,75",0,0,2,0,2,0,0,0,2,0.0,0,3,2,0,2,2,3,0,0,3,0,2,0,3,2,2,2,2,0,0
67,38,157,M,"3,25","3,5",3,"0,5","2,25",3,0,2,0,1,1,2,3,0,3.0,1,2,3,2,3,0,3,1,1,0,3,2,2,2,0,0,1,3,0,2
75,53,170,M,"3,25","1,25","3,25",2,"3,25",0,0,0,0,2,2,3,0,0,0.0,0,2,2,3,3,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0
81,48,175,L,2,2,2,"1,75",2,0,3,3,0,0,0,0,3,0,3.0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,0,0
83,52,169,XS,"1,25","1,75","3,75",2,"2,5",1,3,2,1,1,1,1,3,1,2.0,1,1,3,0,1,1,2,2,0,0,3,3,1,2,0,0,1,3,0,3
92,24,167,S,4,"3,75","2,5",3,"3,25",2,1,3,0,1,1,2,1,2,0.0,2,2,2,0,3,3,3,3,0,0,2,3,1,2,0,0,2,2,2,0
95,19,167,S,"2,75",4,"2,25",1,4,0,1,1,0,2,1,1,0,2,1.0,0,3,1,0,3,1,3,1,3,3,0,3,0,2,3,0,3,2,0,0
111,30,163,L,"1,5","2,25","3,25","0,25","1,75",0,1,2,0,2,0,3,3,0,3.0,0,1,2,0,0,1,2,2,2,2,2,1,0,2,3,0,0,1,0,2
132,35,169,XL,"3,75","2,75","2,5","1,25","3,5",0,3,0,0,0,0,3,2,0,0.0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
136,25,175,M,"3,75","3,5","3,75",3,"3,75",0,2,3,0,0,0,1,1,0,0.0,0,2,0,2,2,2,3,0,1,1,2,2,1,2,0,0,3,1,1,1
147,33,169,XS,"3,5","3,75",3,"1,5","2,75",1,3,3,0,1,0,3,3,1,2.0,1,3,1,0,3,0,3,3,3,1,1,3,2,3,3,0,3,2,2,1
168,30,168,XS,1,"1,5",3,"2,5","2,25",0,2,0,0,2,0,2,3,0,0.0,2,3,0,1,2,0,1,0,0,0,1,0,0,2,0,0,0,2,0,1
Total rating: 575.0
"Avg units rating per item: [0.7647058823529411, 1.2941176470588236, 1.5294117647058822, 0.058823529411764705, 1.411764705882353, 0.47058823529411764, 1.7058823529411764, 1.7647058823529411, 0.5294117647058824, 1.0588235294117647, 0.6470588235294118, 1.8235294117647058, 1.2352941176470589, 0.7058823529411765, 1.8235294117647058, 0.9411764705882353, 2.0, 1.0, 0.7647058823529411, 0.8823529411764706, 1.3529411764705883, 1.8235294117647058, 0.7647058823529411, 2.0, 0.8235294117647058, 0.11764705882352941, 1.2941176470588236, 1.8235294117647058, 0.5882352941176471, 0.8235294117647058]"
"Avg behavior per person: [2.5441176470588234, 2.4705882352941178, 2.8529411764705883, 1.75, 2.8823529411764706]"
C,l,u,s,t,e,r, ,1
10,17,165,S,"1,25","0,75","1,75","2,5",2,2,0,1,2,1,2,2,2,1,0.0,1,1,0,0,1,2,1,2,2,2,2,1,0,2,1,1,1,1,0,1
13,23,167,XL,"0,25","2,5",2,"2,5","1,75",2,1,0,0,1,1,2,2,0,0.0,3,2,0,1,1,0,1,0,2,2,2,0,0,1,0,0,0,2,0,0
19,22,172,M,"0,75","1,5",3,"1,5","1,5",0,2,1,0,0,0,3,2,0,3.0,1,0,3,0,2,0,3,0,2,1,3,0,0,3,0,0,1,2,0,1
55,23,167,S,"1,5","0,75","2,5","1,75",2,0,1,0,0,1,0,3,1,0,0.0,0,3,2,3,1,0,3,3,3,0,2,1,0,3,0,0,0,0,0,0
58,24,174,L,"1,25","1,75",2,"1,5","1,25",2,2,3,0,0,0,0,1,2,0.0,0,3,0,0,0,0,0,0,2,1,1,2,0,1,1,0,2,1,0,0
79,19,161,S,"0,75",1,"3,5","3,75",2,3,3,0,0,1,3,2,2,1,1.0,3,3,0,0,3,0,1,2,2,2,1,3,2,1,2,2,2,2,2,0
87,20,160,XS,"1,25","1,25",3,3,"1,5",2,0,2,0,1,2,0,0,1,1.0,1,2,2,0,3,0,2,0,1,2,1,3,1,2,2,0,3,1,2,0
99,21,162,M,"1,5",1,"2,25",2,"1,25",3,0,0,3,3,3,1,0,3,0.0,3,3,0,0,3,0,0,0,1,2,0,3,0,0,2,3,0,3,3,0
104,22,168,XS,"1,5",1,"1,75",1,"1,5",0,0,0,0,0,0,2,2,0,1.0,0,0,1,0,0,0,2,0,0,0,2,1,0,2,0,0,0,1,0,0
Total rating: 290.0
"Avg units rating per item: [1.5555555555555556, 1.0, 0.7777777777777778, 0.5555555555555556, 0.8888888888888888, 1.2222222222222223, 1.6666666666666667, 1.3333333333333333, 0.8888888888888888, 0.6666666666666666, 1.3333333333333333, 1.8888888888888888, 0.8888888888888888, 0.4444444444444444, 1.5555555555555556, 0.2222222222222222, 1.4444444444444444, 0.7777777777777778, 1.6666666666666667, 1.3333333333333333, 1.5555555555555556, 1.5555555555555556, 0.3333333333333333, 1.6666666666666667, 0.8888888888888888, 0.6666666666666666, 1.0, 1.4444444444444444, 0.7777777777777778, 0.2222222222222222]"
"Avg behavior per person: [1.1111111111111112, 1.2777777777777777, 2.4166666666666665, 2.1666666666666665, 1.6388888888888888]"
